Subject,Datafile,Label
Subject19,Subject19/Subject19_Aufnahme022.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme023.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme024.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme025.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme026.csv,stand
Subject19,Subject19/Subject19_Aufnahme027.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme028.csv,stand
Subject19,Subject19/Subject19_Aufnahme029.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme030.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme031.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme032.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme033.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme034.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme035.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme036.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme037.csv,sit
Subject19,Subject19/Subject19_Aufnahme038.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme039.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme040.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme041.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme042.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme043.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme044.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme045.csv,sit
Subject19,Subject19/Subject19_Aufnahme046.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme047.csv,run
Subject19,Subject19/Subject19_Aufnahme048.csv,walk
Subject19,Subject19/Subject19_Aufnahme049.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme050.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme051.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme052.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme053.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme054.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme055.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme056.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme057.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme058.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme059.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme060.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme061.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme062.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme063.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme064.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme065.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme066.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme067.csv,stand
Subject19,Subject19/Subject19_Aufnahme068.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme069.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme070.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme071.csv,stand
Subject19,Subject19/Subject19_Aufnahme072.csv,stand
Subject19,Subject19/Subject19_Aufnahme073.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme074.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme075.csv,run
Subject19,Subject19/Subject19_Aufnahme076.csv,sit
Subject19,Subject19/Subject19_Aufnahme077.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme078.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme079.csv,walk
Subject19,Subject19/Subject19_Aufnahme080.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme081.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme082.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme083.csv,walk
Subject19,Subject19/Subject19_Aufnahme084.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme085.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme086.csv,stand
Subject19,Subject19/Subject19_Aufnahme087.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme088.csv,stand
Subject19,Subject19/Subject19_Aufnahme089.csv,run
Subject19,Subject19/Subject19_Aufnahme090.csv,sit
Subject19,Subject19/Subject19_Aufnahme091.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme092.csv,run
Subject19,Subject19/Subject19_Aufnahme093.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme094.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme095.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme096.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme097.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme098.csv,run
Subject19,Subject19/Subject19_Aufnahme099.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme100.csv,run
Subject19,Subject19/Subject19_Aufnahme101.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme102.csv,stand
Subject19,Subject19/Subject19_Aufnahme103.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme104.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme105.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme106.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme107.csv,stand
Subject19,Subject19/Subject19_Aufnahme108.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme109.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme110.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme111.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme112.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme113.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme114.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme115.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme116.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme117.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme118.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme119.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme120.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme121.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme122.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme123.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme124.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme125.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme126.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme127.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme128.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme129.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme130.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme131.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme132.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme133.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme134.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme135.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme136.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme137.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme138.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme139.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme140.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme141.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme142.csv,sit
Subject19,Subject19/Subject19_Aufnahme143.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme144.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme145.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme146.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme147.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme148.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme149.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme150.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme151.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme152.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme153.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme154.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme155.csv,walk
Subject19,Subject19/Subject19_Aufnahme156.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme157.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme158.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme159.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme160.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme161.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme162.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme163.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme164.csv,stand
Subject19,Subject19/Subject19_Aufnahme165.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme166.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme167.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme168.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme169.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme170.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme171.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme172.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme173.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme174.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme175.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme176.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme177.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme178.csv,run
Subject19,Subject19/Subject19_Aufnahme179.csv,walk
Subject19,Subject19/Subject19_Aufnahme180.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme181.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme182.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme183.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme184.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme185.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme186.csv,stand
Subject19,Subject19/Subject19_Aufnahme187.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme188.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme189.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme190.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme191.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme192.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme193.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme194.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme195.csv,sit
Subject19,Subject19/Subject19_Aufnahme196.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme197.csv,walk
Subject19,Subject19/Subject19_Aufnahme198.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme199.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme200.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme201.csv,sit
Subject19,Subject19/Subject19_Aufnahme202.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme203.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme204.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme205.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme206.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme207.csv,walk
Subject19,Subject19/Subject19_Aufnahme208.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme209.csv,stand
Subject19,Subject19/Subject19_Aufnahme210.csv,sit
Subject19,Subject19/Subject19_Aufnahme211.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme212.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme213.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme214.csv,walk
Subject19,Subject19/Subject19_Aufnahme215.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme216.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme217.csv,run
Subject19,Subject19/Subject19_Aufnahme218.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme219.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme220.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme221.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme222.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme223.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme224.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme225.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme226.csv,stand
Subject19,Subject19/Subject19_Aufnahme227.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme228.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme229.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme230.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme231.csv,walk
Subject19,Subject19/Subject19_Aufnahme232.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme233.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme234.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme235.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme236.csv,walk
Subject19,Subject19/Subject19_Aufnahme237.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme238.csv,run
Subject19,Subject19/Subject19_Aufnahme239.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme240.csv,sit
Subject19,Subject19/Subject19_Aufnahme241.csv,run
Subject19,Subject19/Subject19_Aufnahme242.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme243.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme244.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme245.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme246.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme247.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme248.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme249.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme250.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme251.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme252.csv,stand
Subject19,Subject19/Subject19_Aufnahme253.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme254.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme255.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme256.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme257.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme258.csv,run
Subject19,Subject19/Subject19_Aufnahme259.csv,walk
Subject19,Subject19/Subject19_Aufnahme260.csv,run
Subject19,Subject19/Subject19_Aufnahme261.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme262.csv,sit
Subject19,Subject19/Subject19_Aufnahme263.csv,curve-right-step
Subject19,Subject19/Subject19_Aufnahme264.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme265.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme266.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme267.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme268.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme269.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme270.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme271.csv,stand
Subject19,Subject19/Subject19_Aufnahme272.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme273.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme274.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme275.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme276.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme277.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme278.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme279.csv,sit
Subject19,Subject19/Subject19_Aufnahme280.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme281.csv,walk
Subject19,Subject19/Subject19_Aufnahme282.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme283.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme284.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme285.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme286.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme287.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme288.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme289.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme290.csv,run
Subject19,Subject19/Subject19_Aufnahme291.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme292.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme293.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme294.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme295.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme296.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme297.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme298.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme299.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme300.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme301.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme302.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme303.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme304.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme305.csv,stair-down
Subject19,Subject19/Subject19_Aufnahme306.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme307.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme308.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme309.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme310.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme311.csv,sit
Subject19,Subject19/Subject19_Aufnahme312.csv,run
Subject19,Subject19/Subject19_Aufnahme313.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme314.csv,jump-two-leg
Subject19,Subject19/Subject19_Aufnahme315.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme316.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme317.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme318.csv,curve-right-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme319.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme320.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme321.csv,walk
Subject19,Subject19/Subject19_Aufnahme322.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme323.csv,stand
Subject19,Subject19/Subject19_Aufnahme324.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme325.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme326.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme327.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme328.csv,walk
Subject19,Subject19/Subject19_Aufnahme329.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme330.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme331.csv,run
Subject19,Subject19/Subject19_Aufnahme332.csv,curve-left-spin-Rfirst
Subject19,Subject19/Subject19_Aufnahme333.csv,walk
Subject19,Subject19/Subject19_Aufnahme334.csv,v-cut-left-Lfirst
Subject19,Subject19/Subject19_Aufnahme335.csv,lateral-shuffle-right
Subject19,Subject19/Subject19_Aufnahme336.csv,walk
Subject19,Subject19/Subject19_Aufnahme337.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme338.csv,run
Subject19,Subject19/Subject19_Aufnahme339.csv,sit-to-stand
Subject19,Subject19/Subject19_Aufnahme340.csv,stair-up
Subject19,Subject19/Subject19_Aufnahme341.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme342.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme343.csv,sit
Subject19,Subject19/Subject19_Aufnahme344.csv,jump-one-leg
Subject19,Subject19/Subject19_Aufnahme345.csv,lateral-shuffle-left
Subject19,Subject19/Subject19_Aufnahme346.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme347.csv,curve-right-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme348.csv,curve-left-step
Subject19,Subject19/Subject19_Aufnahme349.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme350.csv,sit
Subject19,Subject19/Subject19_Aufnahme351.csv,v-cut-right-Lfirst
Subject19,Subject19/Subject19_Aufnahme352.csv,v-cut-left-Rfirst
Subject19,Subject19/Subject19_Aufnahme353.csv,stand-to-sit
Subject19,Subject19/Subject19_Aufnahme354.csv,curve-left-spin-Lfirst
Subject19,Subject19/Subject19_Aufnahme355.csv,v-cut-right-Rfirst
Subject19,Subject19/Subject19_Aufnahme356.csv,sit
Subject19,Subject19/Subject19_Aufnahme357.csv,curve-left-spin-Lfirst
